@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.SimpleLogistic,weka.classifiers.functions.SMO,weka.classifiers.lazy.IBk,weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'','-B 6','-I 0 -M 500 -H 50 -W 0.0','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 2','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,5995231201785697655,7397710626304705059,-6585883636378691736,-3080186098777067172,-217733168393644444,1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 487\nSize of the tree: 825\n','Number of leaves: 515\nSize of the tree: 878\n','Number of leaves: 481\nSize of the tree: 832\n','Number of leaves: 509\nSize of the tree: 854\n','Number of leaves: 521\nSize of the tree: 893\n','Number of leaves: 509\nSize of the tree: 865\n','Number of leaves: 520\nSize of the tree: 894\n','Number of leaves: 526\nSize of the tree: 891\n','Number of leaves: 507\nSize of the tree: 866\n','Number of leaves: 479\nSize of the tree: 818\n','Number of leaves: 559\nSize of the tree: 938\n','Number of leaves: 473\nSize of the tree: 799\n','Number of leaves: 527\nSize of the tree: 889\n','Number of leaves: 504\nSize of the tree: 869\n','Number of leaves: 541\nSize of the tree: 918\n','Number of leaves: 476\nSize of the tree: 812\n','Number of leaves: 502\nSize of the tree: 865\n','Number of leaves: 487\nSize of the tree: 833\n','Number of leaves: 440\nSize of the tree: 757\n','Number of leaves: 444\nSize of the tree: 762\n','Number of leaves: 553\nSize of the tree: 949\n','Number of leaves: 495\nSize of the tree: 838\n','Number of leaves: 508\nSize of the tree: 863\n','Number of leaves: 523\nSize of the tree: 878\n','Number of leaves: 512\nSize of the tree: 871\n','Number of leaves: 557\nSize of the tree: 939\n','Number of leaves: 486\nSize of the tree: 828\n','Number of leaves: 457\nSize of the tree: 775\n','Number of leaves: 509\nSize of the tree: 856\n','Number of leaves: 507\nSize of the tree: 871\n','Number of leaves: 479\nSize of the tree: 812\n','Number of leaves: 493\nSize of the tree: 836\n','Number of leaves: 520\nSize of the tree: 906\n','Number of leaves: 490\nSize of the tree: 837\n','Number of leaves: 477\nSize of the tree: 812\n','Number of leaves: 446\nSize of the tree: 763\n','Number of leaves: 499\nSize of the tree: 860\n','Number of leaves: 533\nSize of the tree: 906\n','Number of leaves: 513\nSize of the tree: 869\n','Number of leaves: 516\nSize of the tree: 892\n','Number of leaves: 477\nSize of the tree: 814\n','Number of leaves: 553\nSize of the tree: 943\n','Number of leaves: 460\nSize of the tree: 785\n','Number of leaves: 510\nSize of the tree: 879\n','Number of leaves: 447\nSize of the tree: 771\n','Number of leaves: 415\nSize of the tree: 725\n','Number of leaves: 504\nSize of the tree: 862\n','Number of leaves: 523\nSize of the tree: 902\n','Number of leaves: 410\nSize of the tree: 705\n','Number of leaves: 487\nSize of the tree: 836\n','Number of leaves: 503\nSize of the tree: 849\n','Number of leaves: 542\nSize of the tree: 930\n','Number of leaves: 509\nSize of the tree: 859\n','Number of leaves: 559\nSize of the tree: 948\n','Number of leaves: 512\nSize of the tree: 876\n','Number of leaves: 499\nSize of the tree: 854\n','Number of leaves: 449\nSize of the tree: 774\n','Number of leaves: 512\nSize of the tree: 878\n','Number of leaves: 542\nSize of the tree: 914\n','Number of leaves: 561\nSize of the tree: 957\n','Number of leaves: 499\nSize of the tree: 843\n','Number of leaves: 488\nSize of the tree: 835\n','Number of leaves: 471\nSize of the tree: 806\n','Number of leaves: 537\nSize of the tree: 927\n','Number of leaves: 472\nSize of the tree: 803\n','Number of leaves: 470\nSize of the tree: 802\n','Number of leaves: 490\nSize of the tree: 848\n','Number of leaves: 498\nSize of the tree: 853\n','Number of leaves: 481\nSize of the tree: 817\n','Number of leaves: 525\nSize of the tree: 904\n','Number of leaves: 492\nSize of the tree: 821\n','Number of leaves: 567\nSize of the tree: 958\n','Number of leaves: 472\nSize of the tree: 801\n','Number of leaves: 470\nSize of the tree: 813\n','Number of leaves: 537\nSize of the tree: 909\n','Number of leaves: 483\nSize of the tree: 831\n','Number of leaves: 472\nSize of the tree: 805\n','Number of leaves: 521\nSize of the tree: 887\n','Number of leaves: 461\nSize of the tree: 794\n','Number of leaves: 558\nSize of the tree: 943\n','Number of leaves: 467\nSize of the tree: 802\n','Number of leaves: 473\nSize of the tree: 804\n','Number of leaves: 514\nSize of the tree: 870\n','Number of leaves: 440\nSize of the tree: 769\n','Number of leaves: 485\nSize of the tree: 824\n','Number of leaves: 372\nSize of the tree: 658\n','Number of leaves: 534\nSize of the tree: 902\n','Number of leaves: 476\nSize of the tree: 813\n','Number of leaves: 515\nSize of the tree: 872\n','Number of leaves: 537\nSize of the tree: 912\n','Number of leaves: 533\nSize of the tree: 897\n','Number of leaves: 509\nSize of the tree: 867\n','Number of leaves: 447\nSize of the tree: 778\n','Number of leaves: 522\nSize of the tree: 898\n','Number of leaves: 483\nSize of the tree: 825\n'}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
R_data_frame,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,916,113,0,89.018465,10.981535,0,0.7539,0.138079,0.308802,30.540641,64.960768,956.475705,29346.211846,-28389.736141,0.92952,28.519156,-27.589637,669.585755,0.650715,70.005516,0.930267,627,0.185915,66,0.814085,289,0.069733,47,0.904762,0.930267,0.917337,0.754546,0.909592,0.923547,0.890185,0.145833,0.854167,0.109815,0.88936,0.890185,0.889438,0.754546,0.909592,0.896779,0.876903,0.890185,0.075,0.001,0.0625,0,62.5,0,154202,1085356,122797,96.209913,71.622935,'Number of leaves: 488\nSize of the tree: 835\n',?,?,835,488,488,?
R_data_frame,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,907,122,0,88.143829,11.856171,0,0.735564,0.149962,0.323109,33.149362,67.92539,957.397506,29391.229487,-28433.831982,0.930415,28.562905,-27.63249,646.50964,0.628289,67.527817,0.919762,619,0.191011,68,0.808989,288,0.080238,54,0.901019,0.919762,0.910294,0.735903,0.889621,0.902617,0.881438,0.152687,0.847313,0.118562,0.880637,0.881438,0.88086,0.735903,0.889621,0.882085,0.867755,0.881438,0.078,0,0.078125,0,78.125,0,148984,1085356,122797,96.307094,73.372206,'Number of leaves: 471\nSize of the tree: 806\n',?,?,806,471,471,?
R_data_frame,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,907,122,0,88.143829,11.856171,0,0.732347,0.144847,0.323855,32.018639,68.082209,957.397506,44370.193801,-43412.796295,0.930415,43.119722,-42.189306,655.163875,0.6367,68.431751,0.933135,628,0.216292,77,0.783708,279,0.066865,45,0.89078,0.933135,0.911466,0.734158,0.868023,0.879176,0.881438,0.164595,0.835405,0.118562,0.880516,0.881438,0.880025,0.734158,0.868023,0.86389,0.866027,0.881438,0.077,0,0.078125,0,78.125,0,170874,1085356,122797,94.849368,71.91448,'Number of leaves: 537\nSize of the tree: 927\n',?,?,927,537,537,?
R_data_frame,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,923,106,0,89.698737,10.301263,0,0.76901,0.135596,0.299707,29.973706,63.005746,957.397506,27182.258338,-26224.860832,0.930415,26.416189,-25.485773,678.777256,0.659647,70.898164,0.937593,631,0.179775,64,0.820225,292,0.062407,42,0.907914,0.937593,0.922515,0.769895,0.898845,0.907674,0.896987,0.13917,0.86083,0.103013,0.896268,0.896987,0.896173,0.769895,0.898845,0.895364,0.884446,0.896987,0.078,0.001,0.078125,0,78.125,0,148378,1085356,122797,95.724004,65.840622,'Number of leaves: 472\nSize of the tree: 803\n',?,?,803,472,472,?
R_data_frame,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,917,111,0,89.202335,10.797665,0,0.757811,0.136229,0.300575,30.125236,63.215674,955.864038,27174.300976,-26218.436938,0.929829,26.434145,-25.504316,673.452938,0.65511,70.454888,0.933135,628,0.185915,66,0.814085,289,0.066865,45,0.904899,0.933135,0.9188,0.758607,0.918975,0.932177,0.892023,0.144804,0.855196,0.107977,0.891214,0.892023,0.891207,0.758607,0.918975,0.904909,0.878849,0.892023,0.078,0.001,0.078125,0,78.125,0,148232,1085473,122680,96.498054,66.828794,'Number of leaves: 470\nSize of the tree: 802\n',?,?,802,470,470,?
R_data_frame,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,916,112,0,89.105058,10.894942,0,0.755794,0.136831,0.308134,30.258475,64.805362,955.864038,36828.349668,-35872.48563,0.929829,35.825243,-34.895414,672.424892,0.65411,70.347337,0.931649,627,0.185915,66,0.814085,289,0.068351,46,0.904762,0.931649,0.918009,0.756513,0.896402,0.907972,0.891051,0.145317,0.854683,0.108949,0.890232,0.891051,0.890269,0.756513,0.896402,0.883258,0.877845,0.891051,0.08,0,0.09375,0,93.75,0,156676,1085473,122680,95.622568,66.293774,'Number of leaves: 490\nSize of the tree: 848\n',?,?,848,490,490,?
R_data_frame,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,905,123,0,88.035019,11.964981,0,0.733069,0.149193,0.327446,32.992091,68.866983,955.864038,52931.369791,-51975.505753,0.929829,51.489659,-50.55983,645.835162,0.628244,67.565588,0.918276,618,0.191549,68,0.808451,287,0.081724,55,0.900875,0.918276,0.909492,0.733361,0.863732,0.87732,0.88035,0.153623,0.846377,0.11965,0.87957,0.88035,0.879807,0.733361,0.863732,0.851574,0.866511,0.88035,0.081,0,0.078125,0,78.125,0,157454,1085473,122680,94.066148,70.671206,'Number of leaves: 498\nSize of the tree: 853\n',?,?,853,498,498,?
R_data_frame,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,922,106,0,89.688716,10.311284,0,0.76699,0.13096,0.302715,28.960232,63.665735,955.864038,29334.247938,-28378.383901,0.929829,28.535261,-27.605432,684.840154,0.666187,71.646189,0.945022,636,0.194366,69,0.805634,286,0.054978,37,0.902128,0.945022,0.923077,0.768895,0.902522,0.911333,0.896887,0.146231,0.853769,0.103113,0.896368,0.896887,0.895651,0.768895,0.902522,0.896277,0.883367,0.896887,0.079,0,0.078125,0,78.125,0,150878,1085473,122680,95.622568,65.61284,'Number of leaves: 481\nSize of the tree: 817\n',?,?,817,481,481,?
R_data_frame,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,920,108,0,89.494163,10.505837,0,0.764832,0.13497,0.298759,29.846842,62.83367,955.864038,22900.623872,-21944.759834,0.929829,22.276871,-21.347043,678.257529,0.659784,70.957532,0.933135,628,0.177465,63,0.822535,292,0.066865,45,0.908828,0.933135,0.920821,0.765421,0.914775,0.922983,0.894942,0.139271,0.860729,0.105058,0.8942,0.894942,0.894268,0.765421,0.914775,0.908697,0.882376,0.894942,0.079,0,0.078125,0,78.125,0,166700,1085473,122680,97.470817,74.464981,'Number of leaves: 525\nSize of the tree: 904\n',?,?,904,525,525,?
R_data_frame,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,917,112,0,89.115646,10.884354,0,0.758849,0.139776,0.308956,30.897819,64.949965,957.397506,36829.735856,-35872.33835,0.930415,35.791774,-34.861359,668.745358,0.649898,69.850334,0.919762,619,0.162921,58,0.837079,298,0.080238,54,0.914328,0.919762,0.917037,0.758877,0.897019,0.910968,0.891156,0.134316,0.865684,0.108844,0.890893,0.891156,0.89101,0.758877,0.897019,0.883796,0.879422,0.891156,0.075,0,0.0625,0,62.5,0,151390,1085356,122797,95.335277,68.075802,'Number of leaves: 492\nSize of the tree: 821\n',?,?,821,492,492,?
R_data_frame,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,915,114,0,88.921283,11.078717,0,0.750235,0.133248,0.308903,29.454676,64.938906,957.397506,27219.24753,-26261.850025,0.930415,26.452136,-25.52172,678.105662,0.658995,70.828016,0.937593,631,0.202247,72,0.797753,284,0.062407,42,0.897582,0.937593,0.917151,0.751861,0.909102,0.9223,0.889213,0.153867,0.846133,0.110787,0.888443,0.889213,0.887984,0.751861,0.909102,0.899972,0.874998,0.889213,0.083,0,0.078125,0,78.125,0,176168,1085356,122797,95.724004,63.702624,'Number of leaves: 567\nSize of the tree: 958\n',?,?,958,567,567,?
R_data_frame,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,937,92,0,91.059281,8.940719,0,0.799787,0.123951,0.279525,27.399653,58.762811,957.397506,18579.137031,-17621.739525,0.930415,18.055527,-17.125111,705.096365,0.685225,73.647191,0.946508,637,0.157303,56,0.842697,300,0.053492,36,0.919192,0.946508,0.93265,0.800545,0.92682,0.935516,0.910593,0.121388,0.878612,0.089407,0.910081,0.910593,0.909955,0.800545,0.92682,0.919507,0.899851,0.910593,0.08,0.001,0.09375,0,93.75,0,147990,1085356,122797,96.890185,67.784257,'Number of leaves: 472\nSize of the tree: 801\n',?,?,801,472,472,?
R_data_frame,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,914,115,0,88.824101,11.175899,0,0.749882,0.136155,0.309089,30.115129,65.021031,956.475705,29336.114856,-28379.639151,0.92952,28.509344,-27.579824,672.472793,0.653521,70.307357,0.9273,625,0.185915,66,0.814085,289,0.0727,49,0.904486,0.9273,0.915751,0.750395,0.906491,0.916433,0.888241,0.146857,0.853143,0.111759,0.887424,0.888241,0.887566,0.750395,0.906491,0.89924,0.874903,0.888241,0.074,0,0.078125,0,78.125,0,150366,1085356,122797,96.112731,66.763848,'Number of leaves: 470\nSize of the tree: 813\n',?,?,813,470,470,?
R_data_frame,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,917,112,0,89.115646,10.884354,0,0.753582,0.138843,0.308563,30.709702,64.910445,956.475705,29348.853935,-28392.37823,0.92952,28.521724,-27.592204,668.700364,0.649855,69.912948,0.942136,635,0.205634,73,0.794366,282,0.057864,39,0.896893,0.942136,0.918958,0.7557,0.899457,0.909332,0.891156,0.154654,0.845346,0.108844,0.890549,0.891156,0.889758,0.7557,0.899457,0.893722,0.876639,0.891156,0.075,0,0.078125,0,78.125,0,167382,1085356,122797,96.209913,70.845481,'Number of leaves: 537\nSize of the tree: 909\n',?,?,909,537,537,?
R_data_frame,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,920,108,0,89.494163,10.505837,0,0.761295,0.137423,0.306185,30.389431,64.395488,955.864038,33625.580111,-32669.716073,0.929829,32.709708,-31.779879,673.940027,0.655584,70.505846,0.94948,639,0.208451,74,0.791549,281,0.05052,34,0.896213,0.94948,0.922078,0.764288,0.899039,0.910307,0.894942,0.153912,0.846088,0.105058,0.89478,0.894942,0.893322,0.764288,0.899039,0.886473,0.880442,0.894942,0.077,0,0.078125,0,78.125,0,153546,1085473,122680,96.206226,71.206226,'Number of leaves: 483\nSize of the tree: 831\n',?,?,831,483,483,?
R_data_frame,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,912,116,0,88.715953,11.284047,0,0.747072,0.143476,0.314504,31.727967,66.145136,955.864038,36839.54983,-35883.685792,0.929829,35.836138,-34.906309,658.757471,0.640815,68.917487,0.928678,625,0.191549,68,0.808451,287,0.071322,48,0.901876,0.928678,0.915081,0.747783,0.889463,0.899276,0.88716,0.150031,0.849969,0.11284,0.886281,0.88716,0.88635,0.747783,0.889463,0.882733,0.873482,0.88716,0.074,0.001,0.078125,0,78.125,0,156558,1085473,122680,96.303502,72.519455,'Number of leaves: 503\nSize of the tree: 849\n',?,?,849,503,503,?
R_data_frame,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,901,127,0,87.645914,12.354086,0,0.723274,0.15074,0.326509,33.334209,68.669869,955.864038,42227.793381,-41271.929343,0.929829,41.07762,-40.147791,641.046032,0.623586,67.064562,0.919762,619,0.205634,73,0.794366,282,0.080238,54,0.894509,0.919762,0.90696,0.723895,0.875594,0.88719,0.876459,0.162331,0.837669,0.123541,0.875438,0.876459,0.87562,0.723895,0.875594,0.867072,0.861584,0.876459,0.08,0.001,0.078125,0,78.125,0,148766,1085473,122680,95.038911,70.719844,'Number of leaves: 472\nSize of the tree: 805\n',?,?,805,472,472,?
R_data_frame,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,913,115,0,88.81323,11.18677,0,0.745997,0.14285,0.315812,31.589551,66.42011,955.864038,38994.970887,-38039.106849,0.929829,37.932851,-37.003022,660.170592,0.642189,69.065324,0.943536,635,0.216901,77,0.783099,278,0.056464,38,0.891854,0.943536,0.916968,0.74878,0.880493,0.890663,0.888132,0.161497,0.838503,0.111868,0.887673,0.888132,0.886456,0.74878,0.880493,0.874929,0.872791,0.888132,0.103,0,0.078125,0,78.125,0,163498,1085473,122680,95.719844,71.303502,'Number of leaves: 521\nSize of the tree: 887\n',?,?,887,521,521,?
R_data_frame,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,911,117,0,88.618677,11.381323,0,0.747109,0.143573,0.316698,31.749328,66.606454,955.864038,32581.715646,-31625.851608,0.929829,31.694276,-30.764447,658.632547,0.640693,68.904417,0.918276,618,0.174648,62,0.825352,293,0.081724,55,0.908824,0.918276,0.913525,0.747194,0.893594,0.906651,0.886187,0.142558,0.857442,0.113813,0.885731,0.886187,0.885915,0.747194,0.893594,0.881532,0.873548,0.886187,0.076,0.001,0.078125,0,78.125,0,146896,1085473,122680,96.400778,74.902724,'Number of leaves: 461\nSize of the tree: 794\n',?,?,794,461,461,?
R_data_frame,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,906,123,0,88.046647,11.953353,0,0.737774,0.146707,0.320854,32.429871,67.451307,957.397506,36870.389882,-35912.992376,0.930415,35.831283,-34.900867,651.237744,0.632884,68.021667,0.900446,606,0.157303,56,0.842697,300,0.099554,67,0.915408,0.900446,0.907865,0.737977,0.895861,0.91158,0.880466,0.137324,0.862676,0.119534,0.881514,0.880466,0.880883,0.737977,0.895861,0.878284,0.86887,0.880466,0.12,0,0.078125,0,78.125,0,173474,1085356,122797,95.821186,72.643343,'Number of leaves: 558\nSize of the tree: 943\n',?,?,943,558,558,?
R_data_frame,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,920,109,0,89.407191,10.592809,0,0.760056,0.136446,0.299921,30.16167,63.050646,957.397506,21827.54696,-20870.149454,0.930415,21.212388,-20.281972,675.87846,0.65683,70.595386,0.946508,637,0.205056,73,0.794944,283,0.053492,36,0.897183,0.946508,0.921186,0.76259,0.919737,0.931813,0.894072,0.15262,0.84738,0.105928,0.893711,0.894072,0.892586,0.76259,0.919737,0.910901,0.879852,0.894072,0.08,0,0.078125,0,78.125,0,148304,1085356,122797,97.570457,74.781341,'Number of leaves: 467\nSize of the tree: 802\n',?,?,802,467,467,?
R_data_frame,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,932,97,0,90.573372,9.426628,0,0.787337,0.129001,0.285509,28.515975,60.020895,957.397506,23925.822657,-22968.425152,0.930415,23.251528,-22.321113,693.341167,0.673801,72.419362,0.950966,640,0.179775,64,0.820225,292,0.049034,33,0.909091,0.950966,0.929557,0.789162,0.922386,0.930413,0.905734,0.134543,0.865457,0.094266,0.905413,0.905734,0.904649,0.789162,0.922386,0.91542,0.89356,0.905734,0.081,0.001,0.078125,0,78.125,0,145174,1085356,122797,97.376093,69.825073,'Number of leaves: 460\nSize of the tree: 785\n',?,?,785,460,460,?
R_data_frame,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,912,117,0,88.629738,11.370262,0,0.747912,0.142371,0.312787,31.48995,65.798951,956.475705,25079.994987,-24123.519282,0.92952,24.373173,-23.443653,660.746148,0.642125,69.081331,0.91543,617,0.169014,60,0.830986,295,0.08457,57,0.911374,0.91543,0.913397,0.747928,0.90415,0.918261,0.886297,0.139881,0.860119,0.113703,0.886084,0.886297,0.886182,0.747928,0.90415,0.896071,0.873955,0.886297,0.074,0,0.046875,0,46.875,0,148548,1085356,122797,96.307094,68.367347,'Number of leaves: 473\nSize of the tree: 804\n',?,?,804,473,473,?
R_data_frame,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9256,1029,933,96,0,90.670554,9.329446,0,0.791627,0.128339,0.287228,28.386333,60.422408,956.475705,28223.981675,-27267.505969,0.92952,27.428554,-26.499034,694.89517,0.675311,72.651628,0.939169,633,0.15493,55,0.84507,300,0.060831,41,0.920058,0.939169,0.929515,0.791993,0.916352,0.928716,0.906706,0.122466,0.877534,0.093294,0.906157,0.906706,0.906247,0.791993,0.916352,0.903293,0.895792,0.906706,0.078,0,0.078125,0,78.125,0,160368,1085356,122797,96.695821,72.351798,'Number of leaves: 514\nSize of the tree: 870\n',?,?,870,514,514,?
R_data_frame,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,921,107,0,89.59144,10.40856,0,0.766538,0.133065,0.3003,29.425532,63.157745,955.864038,26108.90078,-25153.036742,0.929829,25.397763,-24.467935,681.129352,0.662577,71.257974,0.936107,630,0.180282,64,0.819718,291,0.063893,43,0.907781,0.936107,0.921726,0.767344,0.910836,0.919405,0.895914,0.140089,0.859911,0.104086,0.895168,0.895914,0.895128,0.767344,0.910836,0.904404,0.883214,0.895914,0.078,0.001,0.078125,0,78.125,0,148304,1085473,122680,96.303502,66.14786,'Number of leaves: 467\nSize of the tree: 802\n',?,?,802,467,467,?
R_data_frame,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,892,136,0,86.770428,13.229572,0,0.705055,0.158145,0.33556,34.971812,70.573442,955.864038,37977.30038,-37021.436342,0.929829,36.942899,-36.01307,624.901112,0.60788,65.375523,0.907875,611,0.208451,74,0.791549,281,0.092125,62,0.891971,0.907875,0.899853,0.705294,0.877532,0.891125,0.867704,0.16828,0.83172,0.132296,0.866855,0.867704,0.867152,0.705294,0.877532,0.867811,0.852505,0.867704,0.076,0,0.078125,0,78.125,0,142550,1085473,122680,96.108949,74.659533,'Number of leaves: 440\nSize of the tree: 769\n',?,?,769,440,440,?
R_data_frame,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,921,107,0,89.59144,10.40856,0,0.765589,0.134802,0.302661,29.809844,63.654371,955.864038,26133.24869,-25177.384652,0.929829,25.421448,-24.491619,678.422081,0.659944,70.974747,0.940565,633,0.188732,67,0.811268,288,0.059435,40,0.904286,0.940565,0.922068,0.766932,0.907856,0.920953,0.895914,0.144082,0.855918,0.104086,0.895225,0.895914,0.89488,0.766932,0.907856,0.899108,0.882703,0.895914,0.077,0.001,0.0625,0.015625,62.5,15.625,152140,1085473,122680,95.914397,70.379377,'Number of leaves: 485\nSize of the tree: 824\n',?,?,824,485,485,?
R_data_frame,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,932,96,0,90.661479,9.338521,0,0.788397,0.125816,0.282241,27.822679,59.359668,955.864038,22860.345174,-21904.481136,0.929829,22.23769,-21.307861,699.38556,0.680336,73.167891,0.955423,643,0.185915,66,0.814085,289,0.044577,30,0.906911,0.955423,0.930535,0.790891,0.918228,0.924914,0.906615,0.137107,0.862893,0.093385,0.906581,0.906615,0.905337,0.790891,0.918228,0.912045,0.894051,0.906615,0.088,0,0.078125,0,78.125,0,122648,1085473,122680,97.276265,72.568093,'Number of leaves: 372\nSize of the tree: 658\n',?,?,658,372,372,?
R_data_frame,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20221022.2054,9257,1028,903,125,0,87.840467,12.159533,0,0.726896,0.144894,0.317824,32.041512,66.843425,955.864038,29368.678288,-28412.814251,0.929829,28.568753,-27.638924,651.956389,0.634199,68.205975,0.92422,622,0.208451,74,0.791549,281,0.07578,51,0.893678,0.92422,0.908692,0.727815,0.908107,0.925996,0.878405,0.162635,0.837365,0.121595,0.877347,0.878405,0.877391,0.727815,0.908107,0.892697,0.863371,0.878405,0.076,0,0.078125,0,78.125,0,166096,1085473,122680,95.622568,66.92607,'Number of leaves: 534\nSize of the tree: 902\n',?,?,902,534,534,?
